word,translation,sentence
find,v.找到,She couldn't find her keys this morning.
find,v.发现,He was surprised to find a letter on his desk.
tell,v.告诉,Can you tell me the way to the station?
tell,v.辨别,It's hard to tell the difference between the twins.
give,v.给予,She decided to give her old clothes to charity.
give,v.举办,They will give a concert next week.
those,pron.那些,Those apples look fresh and delicious.
those,pron.那些人,Those who arrived early got the best seats.
down,adv.向下,She lay down on the sofa and fell asleep.
down,prep.沿着,We walked down the street to the park.
good,adj.好的,This is a good book; you should read it.
through,prep.通过,We walked through the forest to reach the lake.
through,adv.彻底,He read the document through before signing it.
call,v.打电话,I will call you when I arrive at the station.
call,v.称呼,They call him 'The King' because of his leadership.
need,v.需要,I need to finish this project by tomorrow.
need,n.需求,There's a great need for clean water in the village.
woman,n.女人,The woman standing over there is my teacher.
woman,n.女性,Women have made significant contributions to science.
any,adj.任何的,You can choose any book you like from the library.
before,prep.在...之前,Look around you before crossing the streets.
before,adv.以前,She had never seen such a beautiful sunset before.
life,n.生活,He enjoys the simple life in the countryside.
life,n.生命,The doctor saved the patient's life.
child,n.孩子,The child was playing happily in the park.
such,adj.这样的,She had never seen such a magnificent view.
last,adj.最后的,This is the last piece of cake.
last,v.持续,The meeting lasted for three hours.
long,adj.长的,She has long hair that reaches her waist.
long,adv.长久地,They waited long for the bus to arrive.
still,adv.仍然,He is still working on his project.
school,n.学校,The school is located near the park.
world,n.世界,She dreams of traveling around the world.
try,v.尝试,He decided to try a new approach to solve the problem.
show,v.展示,The artist will show his paintings at the gallery.
mean,v.意思是,What does this word mean?
mean,adj.吝啬的,He is too mean to share his toys.
ask,v.询问,She decided to ask for directions.
little,adj.小的,The little boy was hiding behind the tree.
little,adv.稍微,She felt a little tired after the long walk.
feel,v.感觉,He could feel the warmth of the sun on his skin.
own,adj.自己的,She has her own car.
own,v.拥有,He owns a small business in town.
talk,v.谈话,They like to talk about their favorite books.
home,n.家,"After a long day, she was happy to be back home."
really,adv.真正地,He really enjoys playing the piano.
between,prep.在...之间,The book is between the laptop and the cup.
three,num.三,There are three apples on the table.
high,adj.高的,The mountain is very high and difficult to climb.
around,prep.在...周围,We walked around the park for an hour.
while,conj.当...的时候,She listened to music while doing her homework.
place,n.地方,This is a quiet place to read a book.
never,adv.从不,He never eats vegetables because he doesn't like them.
help,v.帮助,Can you help me carry this box?
student,n.学生,The student is studying hard for the exam.
something,pron.某物,She wants to eat something sweet.
become,v.变成,He wants to become a doctor in the future.
another,det.另一个,Can I have another piece of cake?
turn,v.转动,Please turn the page to continue reading.
both,det.两者都,Both of my parents are teachers.
each,det.每个,Each student must complete the assignment.
leave,v.离开,She will leave the office at 5 p.m.
family,n.家庭,My family is going on a vacation next week.
let,v.让,Let me know if you need any help.
point,n.要点,The teacher explained the main point of the lesson.
hand,n.手,She raised her hand to ask a question.
start,v.开始,We will start the meeting in five minutes.
put,v.放,He put the keys on the table.
why,adv.为什么,Why are you late for class?
change,v.改变,She decided to change her hairstyle for the new year.
change,n.零钱,The cashier gave him his change after the purchase.
part,n.部分,He only read part of the book before returning it to the library.
part,v.分开,The curtain parted to reveal the stunning stage set.
old,adj.年老的,The old man shared stories of his youth with the children.
old,adj.旧的,She found an old photograph in the dusty album.
keep,v.保持,Please keep the noise down while the baby is sleeping.
keep,v.保留,He decided to keep the old letters for sentimental reasons.
group,n.群体,The study focused on a group of teenagers and their habits.
group,v.分组,The teacher asked the students to group themselves into pairs.
big,adj.大的,They moved to a big city to pursue better job opportunities.
big,adj.重要的,It's a big decision that could change your life.
play,v.玩耍,The children play in the park every afternoon.
play,v.演奏,She will play the piano at the concert tonight.
great,adj.伟大的,The great leader inspired his people to strive for freedom.
great,adj.极好的,We had a great time at the beach last weekend.
begin,v.开始,The concert will begin at 8 PM sharp.
begin,v.起源于,The tradition begins with an ancient festival.
country,n.国家,She dreams of traveling to every country in the world.
country,n.乡村,"They spent the weekend in the country, away from the city noise."
same,adj.相同的,We both ordered the same dish at the restaurant.
same,adv.同样地,He treats all his children the same.
study,v.学习,She needs to study hard to pass her exams.
study,n.研究,The study of ancient texts revealed new historical insights.
run,v.跑步,He goes for a run every morning to stay fit.
run,v.经营,They run a small business from their home.
seem,v.似乎,It seems like it's going to rain soon.
end,n.结束,The end of the movie was unexpected and thrilling.
end,v.终止,They decided to end their relationship amicably.
problem,n.问题,The main problem was the lack of communication.
every,adj.每一个,Every student must submit their assignment by Friday.
question,n.问题,He asked a question that no one could answer.
question,v.质疑,Many began to question the validity of the theory.
house,n.房子,They bought a new house in the suburbs.
again,adv.再次,Please say that again; I didn't hear you the first time.
case,n.情况,"In this case, we need to act quickly."
case,n.箱子,She packed her clothes into a small case.
move,v.移动,Can you help me move this table to the other room?
move,v.感动,The movie's ending really moved me to tears.
head,n.头,I bumped my head on a low branch.
head,v.领导,She was chosen to head the new project.
next,adj.下一个,The next train will arrive in five minutes.
next,adv.接下来,What are you planning to do next?
far,adj.遥远的,They traveled to a far country.
program,n.程序,He is learning how to write a computer program.
program,n.节目,What's your favorite TV program?
against,prep.反对,Many people are against the new policy.
against,prep.靠着,She leaned against the wall while waiting.
week,n.星期,We have a meeting scheduled for next week.
company,n.公司,He works for a large tech company.
company,n.陪伴,I enjoy the company of my friends.
system,n.系统,The new operating system is very efficient.
system,n.制度,The education system needs reform.
away,adv.离开,She moved away from the city to live in the countryside.
since,prep.自从,I haven't seen her since last year.
since,conj.因为,"Since it's raining, we should stay indoors."
few,adj.少数的,There are only a few apples left in the basket.
face,n.脸,She has a beautiful face.
face,v.面对,We must face the challenges ahead.
hear,v.听见,Can you hear the music playing next door?
hear,v.听说,I heard that you got a new job.
live,v.居住,They live in a small village.
live,adj.现场的,We watched a live concert last night.
government,n.政府,The government announced new tax reforms.
during,prep.在...期间,"During the meeting, we discussed several important issues."
number,n.数量,The number of students in the class is thirty.
hold,v.握住,She held the baby gently in her arms.
hold,v.举行,The conference will be held next week.
kind,n.种类,What kind of music do you like?
kind,adj.友善的,She is a very kind person who always helps others.
city,n.城市,New York is a bustling city with many skyscrapers.
small,adj.小的,They live in a small house near the park.
under,prep.在...下面,The cat is hiding under the table.
happen,v.发生,What will happen if we miss the train?
today,n.今天,Today is a beautiful day for a picnic.
open,v.打开,"Can you open the window, please?"
open,adj.开放的,The store is open from 9 AM to 6 PM.
president,n.总统,The president gave a speech to the nation.
early,adv.早地,She arrived early to get a good seat.
night,n.夜晚,The stars are bright in the night sky.
always,adv.总是,He always brushes his teeth before bed.
large,adj.大的,They bought a large sofa for the living room.
believe,v.相信,I believe that everything will be fine.
bring,v.带来,Can you bring some snacks to the party?
love,n.爱,Her love for her children is unconditional.
love,v.爱,I love to read books in my free time.
name,n.名字,What is your name?
water,n.水,Please give me a glass of water.
eye,n.眼睛,She has beautiful blue eyes.
black,adj.黑色的,She was wearing a black dress to the party.
black,adj.黑暗的,The room was completely black after the lights went out.
without,prep.没有,He left without saying goodbye.
report,n.报告,The journalist wrote a detailed report on the event.
report,v.报告,Please report any suspicious activity to the authorities.
room,n.房间,The hotel room had a beautiful view of the ocean.
room,n.空间,There's no room for error in this project.
lot,n.许多,There are a lot of people at the concert tonight.
set,v.放置,She set the book on the table.
set,n.一套,He bought a new set of tools for his workshop.
public,adj.公共的,The park is a public space for everyone to enjoy.
public,n.公众,The new policy was announced to the public yesterday.
until,prep.直到,We waited until the rain stopped.
mother,n.母亲,His mother always supported his dreams.
best,adj.最好的,This is the best pizza I've ever had.
best,n.最好的人或物,She always tries to do her best in everything.
national,adj.国家的,The national anthem was played before the game.
better,adj.更好的,This solution is better than the previous one.
story,n.故事,He told an interesting story about his childhood.
story,n.楼层,The building has five stories.
area,n.区域,This area is known for its beautiful parks.
area,n.领域,She specializes in the area of environmental science.
though,conj.虽然,"Though it was raining, they went for a walk."
though,adv.不过,"He said he would come; he didn't, though."
money,n.钱,She saved enough money to buy a new car.
month,n.月,We are planning a trip next month.
month,n.一个月的时间,The project will take about a month to complete.
write,v.写,She loves to write poems in her free time.
million,n.百万,The company made a profit of over a million dollars.
million,n.大量,There are millions of stars in the sky.
different,adj.不同的,They have different opinions on the matter.
second,adj.第二的,She finished in second place in the race.
second,n.秒,"There are 60 seconds in a minute."
course,n.课程,She is taking a course in computer science.
course,n.路线,The ship changed its course to avoid the storm.
fact,n.事实,It is a fact that the Earth revolves around the Sun.
young,adj.年轻的,The young boy is full of energy and curiosity.
stand,v.站立,Please stand up when the teacher enters the room.
stand,v.忍受,I can't stand the noise from the construction site.
once,adv.一次,I have only been to Paris once.
once,adv.曾经,"Once upon a time, there was a beautiful princess."
book,n.书,She is reading a book about ancient history.
book,v.预订,I need to book a hotel room for my trip.
job,n.工作,He got a new job at a software company.
war,n.战争,The war caused a lot of suffering and destruction.
word,n.单词,Can you spell this word for me?
word,n.消息,I received word that the meeting has been postponed.
business,n.生意,His business is growing rapidly.
business,n.事情,It's none of your business.
plan,n.计划,We need to make a plan for the project.
plan,v.计划,They plan to travel around the world next year.
force,n.力量,The force of the wind knocked down the trees.
force,v.强迫,You can't force someone to love you.
four,num.四,There are four seasons in a year.
enough,adj.足够的,We have enough food for the party.
provide,v.提供,The company will provide training for new employees.
service,n.服务,The hotel offers excellent service to its guests.
service,n.维修,My car is in the shop for service.
line,n.线,Draw a straight line on the paper.
line,n.队伍,There was a long line at the ticket counter.
close,v.关闭,Please close the door when you leave.
close,adj.靠近的,The store is close to my house.
game,n.游戏,We played a game of chess last night.
game,n.比赛,The basketball game was very exciting.
sit,v.坐,Please sit down and make yourself comfortable.
lead,v.带领,She will lead the team to victory.
lead,n.铅,The pencil contains lead.
power,n.力量,The power of the engine is impressive.
power,n.电力,The storm caused a power outage in the city.
support,v.支持,She always supports her friends in difficult times.
support,n.支撑,The bridge needs strong support to stay standing.
pay,v.支付,He will pay for the dinner tonight.
pay,n.工资,Her pay is higher than most people in her company.
father,n.父亲,His father is a doctor and works at the local hospital.
less,adj.较少的,She eats less sugar to stay healthy.
less,adv.较少地,He works less now that he has retired.
friend,n.朋友,My best friend and I have known each other since childhood.
important,adj.重要的,It is important to drink enough water every day.
political,adj.政治的,The political situation in the country is very complex.
result,n.结果,The result of the experiment was surprising.
result,v.导致,His hard work resulted in a big promotion.
later,adv.后来,She will call you later to discuss the details.
bad,adj.坏的,Eating too much junk food is bad for your health.
however,adv.然而,"He wanted to go; however, he was too tired."
often,adv.经常,She often visits her grandparents on weekends.
hour,n.小时,The meeting lasted for an hour.
watch,v.观看,They like to watch movies together on Friday nights.
watch,n.手表,He received a new watch as a birthday gift.
care,v.关心,She cares deeply about the environment.
care,n.照顾,The nurse provided excellent care to the patients.
among,prep.在...之中,She found her book among the pile of papers.
hard,adj.困难的,"The exam was very hard, but she passed."
hard,adv.努力地,He worked hard to achieve his goals.
member,n.成员,She is a valued member of our team.
light,n.光,The light from the window brightened the room.
light,adj.轻的,This bag is very light to carry.
team,n.团队,Our team won the championship last year.
fall,v.落下,Leaves fall from the trees in autumn.
fall,n.秋天,I love the cool weather in the fall.
stop,v.停止,Please stop talking during the movie.
ever,adv.曾经,Have you ever been to Paris?
yet,adv.尚未,She hasn't finished her homework yet.
social,adj.社交的,He is very active in social events.
law,n.法律,It is important to obey the law.
lose,v.失去,I don't want to lose my keys again.
include,v.包括,The package includes a free gift.
kid,n.小孩,The kid is playing in the park.
kid,v.开玩笑,"I'm just kidding, don't take it seriously."
minute,n.分钟,An hour consists of sixty minutes.
minute,adj.微小的,There was a minute change in the plan.
experience,n.经验,She has a lot of experience in teaching.
experience,v.经历,We experienced a great adventure last summer.
past,n.过去,"In the past, people didn't have smartphones."
past,adj.过去的,The past year has been very challenging.
sure,adj.确定的,Are you sure you want to leave now?
control,n.控制,He lost control of the car on the icy road.
control,v.控制,She tried to control her temper during the argument.
car,n.汽车,We drove to the beach in our new car.
level,n.水平,Her English is at an advanced level.
level,adj.平坦的,The ground is level and perfect for a picnic.
meet,v.遇见,I will meet my friend at the cafe this afternoon.
meet,v.满足,This new policy does not meet the needs of the people.
walk,v.步行,"Every morning, I walk to the park for some fresh air."
walk,n.散步,We went for a walk along the beach at sunset.
health,n.健康,Regular exercise is important for maintaining good health.
least,adj.最少的,She chose the least expensive option available.
least,adv.最少地,He was the least interested in the topic among all.
almost,adv.几乎,She almost missed the bus this morning.
nothing,pron.没有东西,There is nothing in the fridge to eat.
center,n.中心,The library is located in the center of the town.
continue,v.继续,"After the break, we will continue with the meeting."
information,n.信息,Can you give me more information about the event?
five,num.五,There are five apples on the table.
white,adj.白色的,She wore a beautiful white dress to the party.
learn,v.学习,Children learn new languages faster than adults.
ago,adv.以前,We visited Paris two years ago.
research,n.研究,He is conducting research on renewable energy sources.
real,adj.真实的,"This is a real diamond, not a fake one."
door,n.门,Please close the door when you leave.
table,n.桌子,We gathered around the table for dinner.
human,n.人类,Human beings are capable of great kindness and creativity.
offer,v.提供,The company offered him a job with a high salary.
offer,n.录取通知书,She received an offer to study at a prestigious university.
idea,n.想法,He had a brilliant idea to solve the problem.
cut,v.切割,She cut the cake into small pieces.
cut,n.伤口,He got a small cut on his finger while cooking.
several,adj.几个,Several students volunteered to help with the project.
whether,conj.是否,She asked whether he would attend the meeting.
whether,conj.不管,"Whether it rains or not, we will go hiking."
break,v.打破,He accidentally broke the vase.
break,n.休息,Let's take a short break before continuing.
form,n.形式,The artist used clay to create a beautiful form.
form,v.形成,The children formed a circle around the teacher.
understand,v.理解,Do you understand the instructions?
win,v.赢得,They worked hard to win the competition.
win,n.胜利,The team celebrated their win with a party.
create,v.创造,The artist created a masterpiece.
top,n.顶部,She reached the top of the mountain after hours of climbing.
top,adj.最高的,He is the top student in his class.
anything,pron.任何事物,You can ask me anything if you need help.
add,v.添加,Please add some sugar to the tea.
together,adv.一起,They worked together to finish the project.
together,adj.共同的,Their together efforts led to success.
follow,v.跟随,The dog followed its owner everywhere.
follow,v.遵循,You should follow the rules to avoid trouble.
parent,n.父母,My parents always support me in everything I do.
process,n.过程,Learning a new language is a long and challenging process.
process,v.处理,The computer processes data faster than humans.
speak,v.说话,She can speak three languages fluently.
speak,v.表达,He spoke his mind during the meeting.
hope,n.希望,There is always hope for a better future.
hope,v.希望,I hope to see you again soon.
art,n.艺术,The museum has a beautiful collection of modern art.
along,prep.沿着,We walked along the beach at sunset.
along,adv.一起,She brought her sister along to the party.
teacher,n.老师,The teacher explained the lesson clearly to the students.
low,adj.低的,The plane flew at a low altitude.
low,adj.情绪低落的,She felt low after hearing the bad news.
base,n.基础,The base of the building is made of concrete.
base,v.以...为基础,The movie is based on a true story.
within,prep.在...之内,We are now within range of enemy fire.
within,adv.内部,The house is clean within and without.
education,n.教育,Education is the key to a better future.
read,v.阅读,I love to read novels in my free time.
across,prep.穿过,The cat ran across the street.
across,adv.在对面,The store is just across from the park.
spend,v.花费,She spends a lot of money on clothes.
spend,v.度过,We spent the weekend at the beach.
already,adv.已经,I have already finished my homework.
allow,v.允许,My parents allow me to stay out late on weekends.
party,n.聚会,We are going to a birthday party this weekend.
party,n.政党,The new party promises to bring change to the country.
history,n.历史,She loves studying ancient history.
morning,n.早晨,I always drink coffee in the morning.
person,n.人,She is a very kind person.
office,n.办公室,She works in a small office downtown.
office,n.职务,He was elected to the office of mayor.
return,v.返回,He will return home after the trip.
return,v.归还,Please return the book to the library.
behind,prep.在...后面,The cat is hiding behind the sofa.
behind,adv.落后地,Our team is behind by two points.
girl,n.女孩,The girl is playing in the park.
market,n.市场,We bought fresh vegetables at the market.
age,n.年龄,What is your age?
age,n.时代,We live in the age of technology.
reason,n.原因,The reason for his absence is unknown.
figure,n.数字,The figure on the report is incorrect.
figure,n.人物,He is a well-known figure in the art world.
moment,n.时刻,This is a moment I will never forget.
grow,v.生长,Plants need sunlight to grow.
maybe,adv.也许,Maybe we should try a different approach.
food,n.食物,We need to buy more food for the party.
himself
air
view
cost
test
foot
policy
boy
deal
drive
remember
although
step
late
wait
sound
street
sense
everything
able
pass
stay
cause
court
music
consider
buy
serve
note
rather
drink
mind
reach
college
record
appear
probably
die
local
major
whole
official
build
answer
female
effect
rate
nation
matter
send
present
half
color
front
act
someone
general
voice
interest
expect
design
field
kill
death
free
price
cover
suggest
development
clear
increase
former
remain
class
six
south
hit
model
sign
future
pull
arm
require
land
value
raise
role
police
else
sell
leader
effort
drug
season
tax
north
focus
perhaps
practice
outside
project
news
relationship
fire
wall
sometimes
possible
themselves
heart
share
develop
order
either
strong
wife
decide
inside
pick
easy
federal
position
decision
difference
international
approach
patient
ground
church
star
player
wave
son
town
wear
road
full
join
explain
director
fight
society
receive
couple
TRUE
action
carry
data
space
building
activity
oil
soon
special
agree
especially
security
rule
plant
produce
picture
instead
event
phone
rest
everyone
paper
likely
bit
attack
vote
catch
west
charge
whose
eat
teach
subject
measure
press
situation
rise
industry
above
type
describe
risk
near
recent
middle
hair
itself
standard
piece
technology
worker
film
product
smile
doctor
quite
green
race
drop
campaign
movie
visit
short
list
wrong
personal
certain
draw
window
baby
department
third
organization
single
bank
red
evidence
tree
culture
store
simply
average
computer
listen
energy
pretty
nearly
check
attention
key
century
condition
dark
benefit
private
chance
choose
summer
brother
period
concern
population
difficult
wonder
available
term
trade
judge
administration
board
