word,translation,sentence
science
floor
realize
deep
challenge
lie
sport
material
page
per
throw
billion
range
daughter
push
fear
husband
letter
choice
score
author
bed
interview
medical
myself
east
performance
goal
address
dead
blue
certainly
common
hospital
officer
anyone
total
represent
nature
seek
complete
fill
alone
fine
reduce
coach
foreign
agency
laugh
left
upon
cup
movement
language
blood
save
account
beyond
thus
natural
shoot
demand
article
particular
hot
analysis
travel
decade
rock
staff
attempt
enter
chief
ready
treatment
cold
amount
dog
poor
artist
similar
exactly
pressure
size
forward
firm
sort
animal
usually
herself
sleep
happy
final
river
dream
ahead
central
physical
seven
guess
media
quality
occur
spring
hundred
glass
determine
ability
male
box
disease
everybody
lay
beat
scene
eight
skill
seat
thought
argue
fly
simple
protect
success
finish
lack
degree
growth
limit
stage
knowledge
brown
whatever
recognize
training
serious
character
meeting
loss
touch
influence
accept
direct
prepare
dress
fast
wind
miss
section
station
professor
potential
tonight
sister
heat
television
gun
environment
fail
compare
message
sex
ride
authority
crime
fish
arrive
worry
shake
hang
leg
example
operation
lawyer
notice
feeling
review
strike
commercial
district
nice
network
religious
gain
mountain
various
video
club
manager
sun
song
train
thousand
associate
indeed
track
theory
wish
clearly
trip
forget
living
camera
remove
chair
truth
mention
cell
roll
expert
bar
date
ten
trouble
legal
shoulder
debate
senior
ball
wide
affect
discuss
enjoy
specific
entire
stick
prove
card
trial
main
union
treat
shape
adult
clean
yourself
candidate
imagine
search
block
onto
island
edge
memory
promise
spot
huge
traditional
method
weight
avoid
radio
conduct
statement
access
below
army
apply
tie
finger
institution
committee
respond
reform
peace
popular
style
skin
credit
pain
bear
production
politics
count
surface
sing
budget
stare
somebody
perform
direction
throughout
contain
bag
editor
target
conference
comment
mouth
evening
manage
unit
please
cross
respect
struggle
necessary
soldier
ship
tough
improve
pattern
reflect
beautiful
discover
worth
fat
sea
object
museum
exercise
file
cancer
purpose
mass
yard
fit
justice
hotel
owner
dance
machine
discussion
kitchen
magazine
task
relate
partner
hurt
heavy
garden
exist
gas
marriage
violence
reality
except
fan
slow
collection
modern
safe
agent
cool
generation
wood
supply
cry
camp
hall
tend
interesting
capital
guard
handle
battle
whom
painting
dinner
bottom
scientist
civil
fresh
audience
shop
agreement
victim
function
link
labor
majority
stone
separate
murder
warm
nor
western
responsibility
straight
ring
secret
fun
born
bird
newspaper
restaurant
prevent
forest
citizen
welcome
perfect
corner
suit
relation
troop
customer
speech
speed
paint
crowd
conflict
rich
examine
nuclear
assume
screen
pound
therefore
none
tear
successful
round
lady
southern
favorite
host
neighborhood
safety
publish
trust
sky
version
achieve
attitude
admit
income
blow
document
lift
insurance
suffer
post
eventually
sorry
dad
due
jump
opinion
nobody
tour
basic
independent
damage
primary
spread
conversation
weekend
freedom
refer
status
village
brain
balance
title
variety
daily
plane
dry
attend
winter
argument
nine
announce
encourage
concept
spirit
complex
hole
immediately
powerful
gold
reporter
afternoon
theater
stress
boat
league
internet
hide
replace
distance
surprise
mix
ice
double
nod
feed
express
abuse
conservative
academic
possibility
native
tradition
communication
truck
quick
beginning
understanding
easily
mine
band
catholic
driver
tool
bowl
desire
grade
farm
guide
normal
introduce
following
text
identity
horse
exchange
rush
border
master
prison
apartment
refuse
burn
wild
salt
beach
observe
neither
mistake
favor
content
tomorrow
contribute
taste
alternative
appeal
circle
decline
basis
guest
flow
match
bright
flight
promote
principle
willing
progress
tiny
strength
division
vehicle
technique
deliver
ear
earn
fair
graduate
rain
correct
faith
advantage
annual
square
protection
collect
chairman
fuel
aspect
witness
waste
operate
lesson
honor
youth
hate
doubt
pack
award
dozen
cook
belief
folk
procedure
quiet
marry
settle
appropriate
tape
schedule
path
egg
anybody
regular
moral
coffee
wake
regard
competition
failure
religion
minister
aid
anyway
baseball
pair
reading
wine
gift
quarter
classroom
soft
unless
gather
smoke
survive
tip
snow
equipment
intelligence
afraid
shoe
affair
criminal
smell
combine
empty
broad
construction
secretary
category
root
novel
advance
wonderful
ignore
shut
insist
map
commit
arrest
clothes
assessment
suspect
connection
background
neighbor
sweet
aim
active
actor
healthy
hire
extra
participate
victory
climb
purchase
bone
sugar
twice
chicken
flower
neck
literature
destroy
bus
monitor
thin
knee
request
remind
yesterday
bond
medicine
application
kick
football
representative
lip
aware
tall
dangerous
print
breath
storm
writing
instruction
depend
plate
importance
slip
birth
eastern
weather
sir
cast
addition
famous
expression
leaf
plastic
sight
studio
familiar
session
colleague
pool
mental
minority
yellow
alive
select
pocket
slide
glance
obtain
repeat
works
injury
fellow
bridge
blame
chemical
cash
signal
ticket
explore
package
supreme
meaning
planet
urban
engine
otherwise
athlete
shadow
software
strange
nurse
lock
relative
somewhere
outcome
silence
northern
escape
lunch
profit
intend
farmer
assistant
instrument
expand
desk
fourth
coast
bomb
scientific
swing
disappear
fix
consequence
metal
temperature
danger
commitment
kiss
apart
aside
pepper
equal
conclusion
thick
enemy
predict
soul
experiment
crew
adopt
copy
surround
grand
tire
chest
moon
breast
theme
regulation
invite
connect
fruit
library
characteristic
bottle
organize
nose
advice
mirror
impossible
married
trend
difficulty
scream
component
acknowledge
conclude
traffic
volunteer
narrow
gay
belong
recommend
shirt
meal
expensive
permit
sick
rank
thinking
sentence
load
soil
being
initial
pilot
angry
unique
wheel
beauty
visitor
bell
hearing
cat
nearby
divide
seed
opposite
unlike
actual
crazy
reserve
sheet
emergency
steal
reference
appreciate
user
comfortable
contemporary
mark
wash
telephone
accident
appearance
airport
ad
row
possibly
shock
ought
branch
obvious
prefer
joke
command
cloud
funny
chain
percentage
truly
basketball
tight
pause
golf
contribution
zone
engineer
fee
tooth
hardly
meat
debt
defend
declare
brief
reply
net
dish
politician
finance
smart
knock
crash
ancient
golden
silver
requirement
coat
duty
extremely
bedroom
channel
circumstance
expectation
warn
beneath
classic
advocate
ourselves
meanwhile
bend
beside
manner
busy
cream
shout
holiday
rely
ocean
pan
relief
achievement
length
whisper
gray
assess
wing
pour
beer
tank
secure
typical
winner
switch
vegetable
plus
confirm
orange
rare
pleasure
used
afford
solid
welfare
employ
attract
anywhere
curriculum
musical
plenty
draft
usual
abortion
cheese
medium
anger
brush
totally
climate
terrible
desert
milk
urge
sink
topic
delay
oppose
cheap
tired
hero
stream
captain
bike
hat
upper
opening
visual
gate
useful
smooth
everywhere
rice
construct
noise
grass
careful
tea
civilian
illegal
accuse
sharp
loud
diet
incident
proud
vast
reject
dust
merely
celebrate
physician
expose
counter
guilty
explanation
twenty
slice
uncle
steel
talent
apple
highway
technical
height
unfortunately
flash
approve
assistance
succeed
bite
scholar
cap
angle
spin
acquire
cycle
spiritual
pace
ski
bread
compete
passenger
boot
forever
corporation
convince
airline
journalist
wire
unusual
proper
cigarette
preserve
sauce
drag
revolution
besides
self
pot
roof
weak
silent
agenda
plain
lab
prayer
ban
hunter
universe
lucky
sudden
mail
wet
divorce
iron
childhood
consist
guarantee
fundamental
alcohol
suppose
description
consistent
wedding
sand
warning
adolescent
excuse
butter
sad
pile
error
split
excellent
dig
potato
settlement
blind
expense
symptom
wage
album
juice
knife
magic
factory
recover
brand
jacket
deeply
transform
sale
existence
calm
amazing
inform
abandon
mixture
chapter
breathe
junior
elect
gallery
evaluate
unable
downtown
leading
passage
violent
shall
educator
racial
immediate
analyze
glad
tension
twin
extreme
pink
digital
fairly
discovery
practical
bean
disaster
pump
tomato
hook
boss
dear
ease
defeat
constant
speaker
comfort
atmosphere
tower
arrange
sweep
independence
inspire
wound
deserve
creature
running
tap
approximately
tale
breakfast
immigration
upset
retire
missile
parking
crop
rescue
toy
motor
trap
port
dimension
onion
electric
illness
journey
tune
bathroom
ordinary
rent
adjust
throat
belt
recipe
severe
attach
entertainment
habit
license
entry
whenever
plot
luck
flag
fiber
reward
anxiety
gentleman
symbol
sigh
assist
disability
string
pray
singer
accomplish
clinic
champion
holy
joy
cake
freeze
arrangement
concentrate
bury
yell
nervous
consideration
prisoner
exhibition
sponsor
electronic
button
personnel
birthday
jet
heavily
salary
phenomenon
register
corn
poem
routine
essay
tourist
repair
minimum
consultant
uniform
flat
stomach
gesture
teenager
pure
flood
via
wooden
harm
remark
reputation
concert
origin
accompany
swim
absence
burden
twist
chart
preparation
cheek
enterprise
loose
tube
permanent
assumption
viewer
seal
broadcast
shore
specialist
phrase
darkness
weigh
fifth
chocolate
resist
intention
bunch
export
quit
apparent
arise
rough
festival
honest
mask
drawing
suggestion
bake
reasonable
clock
vacation
burst
FALSE
aggressive
pride
conventional
sensitive
royal
depth
mess
compromise
shelter
super
barrier
negotiate
mad
aunt
wealth
wipe
concrete
fence
decrease
universal
steady
float
fold
bow
squeeze
tournament
advise
impression
salad
ceiling
literary
valuable
telescope
survival
stupid
terror
heaven
sweat
distant
trick
wolf
shade
disagree
stranger
found
communicate
extraordinary
furniture
pale
latter
statistics
stable
pregnant
sacrifice
praise
personally
bishop
relevant
psychology
solar
innocent
exit
slave
overcome
satisfaction
tissue
cousin
satellite
shopping
garlic
broken
clothing
fault
temple
dirt
stair
friendly
shower
diverse
shooting
framework
electricity
bench
deer
boundary
virus
dirty
ceremony
fiction
laughter
react
prize
pretend
unknown
dialogue
translate
dawn
tongue
thirty
fortune
stadium
hurry
pipe
carbon
profession
entrance
duck
instant
fool
liberty
remote
chef
introduction
nail
zero
aircraft
raw
presentation
conservation
platform
pole
possess
lifetime
significance
leather
fade
wildlife
liquid
click
ill
boom
ministry
pollution
edition
distinction
rapid
withdraw
relax
honey
adapt
evolution
dismiss
funeral
slight
adventure
tail
bat
differ
regardless
partly
parallel
superior
confident
hug
attractive
till
wisdom
tobacco
poet
motivation
spray
import
storage
athletic
ruin
pine
vital
lemon
rocket
worldwide
soup
bid
shortly
cure
shelf
fifteen
properly
composition
interrupt
shine
musician
menu
cotton
distribute
scan
examination
pet
nowhere
violate
flee
pin
heel
transport
meter
asleep
drill
preference
fifty
weekly
beam
battery
calculate
gradually
fantasy
agricultural
frequent
admission
lecture
fighter
tendency
outline
powder
bare
gifted
taxpayer
custom
consume
headline
adjustment
scholarship
tent
helpful
actress
celebration
humor
blanket
educate
glove
publicly
cow
harvest
wealthy
opera
jazz
rid
strengthen
owe
satisfy
yours
friendship
reservation
punishment
empire
harbor
flame
detective
mouse
ward
awful
lap
controversial
resemble
operator
appointment
impress
curious
tennis
cookie
photographer
painful
desperate
rope
discrimination
helicopter
alarm
boil
handful
swallow
flesh
restriction
comedy
snake
wander
identification
explode
nut
modest
extension
flour
spell
pen
absolute
acid
absorb
twelve
overlook
badly
hungry
eager
circuit
brilliant
diamond
submit
nursing
garage
spare
exact
province
skirt
temporary
appoint
agriculture
grain
cave
distinguish
lovely
consensus
unemployment
sandwich
pie
regret
soccer
rail
arrival
dare
swear
hurricane
clay
ugly
lion
adequate
bath
courage
widespread
worried
borrow
competitor
basket
prescription
anchor
lung
devote
wise
beef
panic
carrier
everyday
seize
jeans
container
questionnaire
admire
sail
random
brick
scare
sacred
virtue
coal
smoking
persuade
receiver
physics
park
piano
architect
grasp
candy
hunt
contrary
elder
occupation
northwest
painter
gentle
leak
anniversary
insect
abroad
grill
sculpture
pill
substitute
resign
medal
shame
organ
bounce
cheer
evident
surgeon
format
permission
bitter
beg
airplane
civilization
suck
drunk
steep
awake
kingdom
bang
greet
midnight
pleased
invent
southwest
architecture
cowboy
deposit
rat
suffering
pig
reliable
classical
trunk
abstract
nationwide
towel
behalf
sixth
herb
theoretical
shuttle
wrist
restrict
cloth
march
fork
weakness
curtain
palace
orbit
database
hammer
companion
dot
radiation
polish
suite
forehead
ownership
fare
privilege
pension
mud
oral
lend
jam
forgive
belly
purple
maximum
basement
astronomer
confuse
steam
traveler
guitar
strict
possession
treasure
pond
announcement
nest
spy
puzzle
dip
currency
hers
caution
spoon
fist
uncomfortable
consult
grateful
mature
noon
peaceful
apologize
forty
discount
stamp
chat
separation
horrible
carpet
cattle
antique
govern
southeast
disk
drum
injure
behave
rebuild
outer
signature
needle
handsome
endless
whale
ankle
upstairs
overhead
ambassador
pioneer
convey
silk
guidance
blank
insert
coin
clerk
wherever
doll
chaos
thrill
oxygen
pleasant
lamp
gym
electrical
accent
booth
thread
sunlight
delicate
candle
mathematics
aboard
jar
carve
pillow
acquisition
hawk
attraction
dynamic
destination
precious
brave
mild
alongside
laser
output
earthquake
firmly
precise
envelope
globe
shallow
purse
accuracy
fancy
rubber
determination
poster
mushroom
happiness
sword
businessman
pulse
ash
servant
altogether
jaw
brake
plug
undertake
exploit
cancel
performer
gravity
dive
anxious
deadline
patent
departure
elegant
generous
weed
toilet
statue
reception
casual
bark
delight
summary
underground
garbage
swell
prohibit
silly
punish
bargain
homeland
cage
dam
ridiculous
quantity
shrink
automatic
biology
website
scar
alike
lonely
lately
continent
outstanding
bonus
seventh
hatch
dignity
afterward
cheat
jewelry
pork
artificial
dilemma
fax
sock
glory
monument
northeast
drawer
cab
patience
poison
dessert
bicycle
nutrition
invitation
spit
forecast
ancestor
refrigerator
runner
merchant
canal
castle
ours
bless
optimistic
condemn
willingness
equip
glare
robot
waist
unite
translation
cartoon
flexible
alley
helmet
bee
fisherman
eleven
soap
skip
workplace
sheep
elephant
amateur
shark
beast
vertical
ambition
instruct
discourage
diary
pencil
dial
stove
accessible
whistle
decorate
dash
aggression
rabbit
sympathy
eighth
balloon
uncertain
feather
appreciation
beard
trainer
backward
worthy
classify
textbook
notebook
carrot
frontier
cough
sleeve
fever
steak
disabled
mineral
bride
surrounding
collar
upward
wheat
sunset
interval
tolerate
toast
hunger
grandchild
monkey
lamb
mentally
equality
chew
slavery
well-known
terminal
ladder
lightning
fry
correction
dull
stain
disappointment
fierce
embassy
swimming
lid
goat
unfold
arch
unfair
jungle
fur
tense
sofa
mobile
fog
banana
valid
sweater
roast
fantastic
disturb
cottage
diagram
choke
sour
voluntary
tourism
basin
graduation
headache
harmony
skate
warmth
grape
peasant
conscience
vinegar
happily
explicit
straw
supermarket
arrow
neat
snack
homework
competence
deliberately
sailor
worm
geography
delicious
marble
twentieth
suitable
shorts
policeman
bucket
suspension
crowded
bacon
chemistry
forbid
unhappy
fragile
drown
pupil
sunny
challenging
invention
warehouse
glue
socialist
recreation
hopeful
laundry
slim
disturbing
cruel
beneficial
translator
awkward
downstairs
apology
butterfly
biography
skilled
tremble
authentic
foreigner
vanilla
boring
convenience
ink
clever
hometown
clarify
damp
vague
ninth
thief
liberation
accelerate
hydrogen
seldom
autumn
prejudice
pea
adaptation
skeptical
absent
betray
junk
unfortunate
frog
systematic
atom
taxi
lounge
gown
compensate
acute
inspect
firefighter
rob
surplus
organizer
ballet
mat
corrupt
disagreement
goodness
accumulate
ferry
tease
astronomy
mercy
interpreter
correspond
emperor
zoo
affection
chorus
dusty
portable
fountain
attain
bound
bleed
primitive
download
flu
advertise
appetite
certificate
maple
ending
shave
sixteen
choir
cube
strawberry
classmate
waiter
breakthrough
tick
accommodation
comb
sniff
cautious
theft
erupt
dinosaur
facial
ache
chant
supper
urgent
wounded
excite
wallet
goose
tin
fortunate
weep
peach
eighteen
prairie
suitcase
feast
keyboard
countryside
polite
separately
convenient
unconscious
fourteen
pronounce
applicant
fireplace
picnic
optional
co-worker
settler
thunder
mist
oval
noble
vocabulary
ambulance
astronaut
ruler
visa
litter
fried
claw
dioxide
sadness
loudly
outdoors
sob
frighten
heap
salesman
snatch
passive
carpenter
physicist
explorer
pardon
rigid
aloud
boxing
premier
sixty
triangle
bachelor
vivid
spear
enthusiastic
thirteen
useless
cigar
offshore
nursery
barbecue
ashamed
cathedral
subjective
microwave
ant
obey
collision
recycle
quilt
wax
courtyard
revision
umbrella
dislike
foolish
balcony
printer
mustard
scarf
terrify
ecology
alcoholic
harmful
paragraph
pity
relay
sausage
deed
bored
lively
applaud
unbelievable
founding
envy
coral
playground
transparent
tomb
conductor
thorough
communism
cushion
coincidence
rainbow
maid
motorcycle
circulate
saying
kindergarten
absurd
jewel
refusal
temptation
accountant
ham
pyramid
freeway
bookstore
fairness
daylight
zip
ripe
advertisement
villager
necklace
walnut
downward
vest
dusk
flashlight
decoration
circus
mainland
volcano
awesome
waitress
garment
cuisine
roller
multiply
workforce
insure
recorder
straightforward
butcher
clap
burial
abundant
muddy
disadvantage
wrinkle
howl
catalogue
seventeen
lazy
perfume
hay
packet
handy
encouragement
passport
preview
greeting
sorrow
blouse
fond
cock
acquaintance
altitude
ample
crossing
novelist
freezing
tailor
dentist
marathon
sunshine
swap
unwilling
underwear
rag
carriage
nephew
recite
chick
boycott
overweight
wrestle
bureaucratic
barber
sew
noodle
cinema
voyage
adolescence
fetch
loaf
smoker
cleaner
hobby
tractor
unpleasant
noisy
receipt
paddle
devotion
catastrophe
pear
outward
allocate
undo
rude
messy
brochure
postpone
qualification
paperwork
swift
grandson
violin
delighted
vacant
salute
pest
amusement
squirrel
hillside
deaf
socialism
cabbage
minus
millionaire
probable
athletics
gardening
sunglasses
trousers
chess
vase
camel
leftover
mourn
irrigation
zoom
contradict
clone
nowadays
cater
dictionary
laborer
ambiguous
superb
hardship
librarian
postcard
confidential
worthwhile
puzzled
pancake
cafeteria
hamburger
merry
printing
embarrass
energetic
autonomous
cheerful
incorrect
keeper
sunrise
quake
pedestrian
dine
buffet
capsule
friction
luggage
spelling
mankind
parcel
contradictory
bakery
opener
jog
sleepy
razor
baggage
arbitrary
comprehension
niece
comrade
oneself
rainy
allowance
cubic
eighty
selfish
bathe
numb
sickness
stubborn
rot
starve
cellar
tablet
abolish
liberate
socket
fingernail
quiz
outing
tutor
adore
vain
enlarge
softball
nationality
kindness
rewrite
volleyball
unsuccessful
harmless
nineteen
delete
seventy
inland
geometry
splendid
radioactive
apron
hen
foresee
fasten
lantern
biscuit
compass
heroine
bowling
tentative
referee
inventor
institute
riddle
bill
weekday
hopeless
reviewer
grammar
subscribe
inch
rhyme
chalk
abnormal
pianist
bandage
stainless
shortcoming
handkerchief
scenery
ninety
stocking
thankful
disappoint
bamboo
tasty
tidy
directory
woo
memorize
chimney
nylon
railway
microscope
sharpen
thriller
granddaughter
popcorn
haircut
housewife
simplify
misunderstand
diploma
drawback
eyewitness
juicy
congratulate
caption
cocoa
dizzy
bun
dynasty
accustomed
quarrel
sow
windy
broom
yawn
fragrant
amaze
unrest
fridge
pineapple
scissors
abrupt
disgusting
outspoken
timetable
mailbox
mop
anecdote
greedy
spaghetti
savage
rainfall
allergic
worthless
enjoyable
outgoing
crossroads
tanker
clumsy
midday
salty
unsafe
motto
chemist
handwriting
kite
alphabet
cupboard
cyclist
digest
botanical
punctuate
pollute
zipper
lame
dryer
stout
anyhow
armchair
snowy
unmarried
unhealthy
willingly
bathtub
brotherhood
underline
worn
melon
amuse
parrot
rectangle
starvation
thirst
annoy
eggplant
mend
receptionist
granny
careless
scold
typewriter
troublesome
sailing
hostess
humorous
thirsty
poisonous
sixteenth
gymnastics
cloudy
steward
centimeter
unbearable
wag
watermelon
sincerely
spoken
thunderstorm
saucer
reuse
bungalow
admirable
skyscraper
breathless
kettle
sneeze
squid
learned
rooster
shabby
sparrow
dormitory
whichever
brunch
hive
bookshelf
birthplace
burglar
liter
arithmetic
algebra
fluency
redirect
unconditional
spaceship
madam
lemonade
handbag
spade
bingo
battleground
bent
teamwork
fluent
queue
crayon
zebra
untrue
seaside
refresh
firewood
idiom
compulsory
bookcase
overcoat
veal
telegram
millimeter
twelfth
fright
mountainous
bravery
snowball
foggy
skillful
brewery
flaming
teapot
astonish
smog
unimportant
cooker
shopkeeper
mouthful
mistaken
tortoise
loudspeaker
bathrobe
postage
blackboard
seaweed
cheers
unfit
workday
skateboard
panda
violinist
weatherman
locust
rugby
toothbrush
kangaroo
toothpaste
seaman
giraffe
skillfully
semicircle
refreshment
judgement
grocer
boating
ripen
canteen
smelly
spoonful
eyesight
raincoat
rubbish
playmate
chairwoman
tram
barbershop
cordless
pronunciation
disobey
bye
hilly
punctuation
housework
headmaster
noisily
airspace
moustache
sightseeing
defence
goldfish
seagull
irrigate
eraser
thermos
necktie
chopsticks
roundabout
yummy
snowman
considerate
world-famous
merciful
wayside
biochemistry
beehive
postman
botany
tiresome
bay
tasteless
furnished
windbreaker
porridge
attentively
businesswoman
rewind
comma
seashell
schoolmate
badminton
hibernation
lavatory
typhoon
retell
saleswoman
frost
playroom
miniskirt
bookmark
offence
regards
stopwatch
undivided
bookshop
subtraction
dictation
motherland
microcomputer
mutton
hibernate
changeable
petrol
motorbike
omelette
fortnight
enquiry
typist
ballpoint
washroom
addicted
forgetful
rose
toothache
worse
bridegroom
punctual
stomachache
graph
lorry
gruel
telegraph
headmistress
videophone
minibus
aeroplane
dustbin
birdcage
radium
sharpener
backache
salesgirl
worst
greengrocer
airmail
aluminium
bush
cosy
glasshouse
woollen
workmate
yoghurt
queen
northwards
eagle
